organisation,total_commits,total_pull_requests,contributors_count,contributors,repositories_count,repositories,first_contribution,last_contribution
enfold,124,0,1,sidnei,3,"Products.Archetypes, Products.CMFQuickInstallerTool, Products.PlacelessTranslationService",2004-01-11,2004-11-28
kleinundpartner,79,0,1,jensens,2,"Products.Archetypes, Products.CMFQuickInstallerTool",2004-01-25,2004-12-26
limi,64,0,1,limi,4,"Products.Archetypes, Products.CMFQuickInstallerTool, Products.PlacelessTranslationService, Products.PloneLanguageTool",2004-01-04,2004-11-14
Independent,42,0,7,"bitranch, bobdobbs666, geoff-davis, jodok, joelburton, mcdonc, xiru",3,"Products.Archetypes, Products.PlacelessTranslationService, Products.PloneLanguageTool",2004-02-08,2004-10-17
stefanholek,30,0,1,stefanholek,3,"Products.Archetypes, Products.CMFQuickInstallerTool, Products.PloneLanguageTool",2004-02-15,2004-11-21
jarn,8,0,1,baekholt,2,"Products.Archetypes, Products.PloneLanguageTool",2004-02-01,2004-09-12
imio,8,0,1,gotcha,2,"Products.Archetypes, Products.PloneLanguageTool",2004-05-30,2004-12-19
