repo,pr_number,title,author,created_at,merged_at,state,merged,issue_comments_count,review_comments_count,reviews_count,total_comments,participants_count,reviewers_count,commenters_count,approved_reviews,changes_requested_reviews,comment_reviews,reactions_total,first_response_time
plone/plone.recipe.zope2instance,135,New zope options,dataflake,2020-02-17T15:25:36Z,2020-02-18T09:03:33Z,closed,True,6,0,1,6,3,1,3,1,0,0,0,0.0016666666666666668
plone/plone.app.standardtiles,107,Allow to use collection query parameters from context.,agitator,2020-05-08T11:50:30Z,2020-05-19T12:50:38Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.caching,66,cache plone.restapi and introduce a terse dynamic content short time cache,jensens,2020-10-09T11:20:49Z,2020-12-03T15:07:36Z,closed,True,11,1,2,12,4,2,4,1,0,1,2,0.0011111111111111111
plone/plone.app.caching,68,Remove traces of Archetypes,pbauer,2020-11-22T18:44:42Z,2020-11-28T13:20:15Z,closed,True,3,0,0,3,3,0,3,0,0,0,0,0.001388888888888889
plone/plone.app.caching,59,Do not assume request URL is a string. It might be None.,jensens,2020-08-28T09:23:11Z,2020-10-09T11:16:17Z,closed,True,8,0,1,8,4,1,3,1,0,0,0,0.0011111111111111111
plone/plone.app.caching,49,Fix controlpanel for Python 3,petschki,2019-04-01T22:19:11Z,2019-04-05T07:19:24Z,closed,True,13,0,1,13,4,1,3,1,0,0,1,0.001388888888888889
plone/plone.app.caching,40,Imports are Python3 compatible.,b4oshany,2017-10-22T14:17:24Z,2018-01-27T09:03:07Z,closed,True,0,0,2,0,3,2,0,1,0,0,0,0.8966666666666666
plone/plone.app.caching,64,Remove hopelessly outdated proxy config examples,jensens,2020-10-07T12:47:18Z,2020-10-07T12:51:25Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.001388888888888889
plone/plone.app.caching,62,Fixed invalid escape sequences.,mauritsvanrees,2020-09-10T16:01:24Z,2020-09-11T06:47:14Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.001388888888888889
plone/plone.app.caching,60,Improved installation documentation.,mauritsvanrees,2020-09-01T15:54:28Z,2020-09-04T10:37:30Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.001388888888888889
plone/plone.app.caching,58,If range support,mamico,2020-05-20T03:04:03Z,2020-06-24T07:22:28Z,closed,True,2,0,2,2,4,2,2,2,0,0,0,0.0011111111111111111
plone/plone.app.caching,55,Purging image scales of behavior fields,ksuess,2020-01-07T12:35:26Z,2020-01-23T09:58:26Z,closed,True,6,4,4,10,5,3,5,0,0,4,2,0.0019444444444444444
plone/plone.scale,36, New ``mode`` argument replacing ``direction``,thet,2020-02-10T10:34:21Z,,closed,False,6,19,16,25,4,3,4,3,0,13,0,0.0016666666666666668
plone/plone.scale,39,"New ``mode`` argument replacing ``direction``, Calculate scaled dimensions",thet,2020-02-17T11:41:17Z,2020-02-17T16:59:25Z,closed,True,6,1,2,7,3,2,3,0,0,2,3,0.001388888888888889
plone/plone.scale,37,Calculate scaled dimensions,fschulze,2020-02-12T09:33:03Z,,closed,False,6,5,2,11,3,2,3,0,0,2,0,0.0022222222222222222
plone/plone.scale,29,New ``mode`` argument replacing ``direction``,fschulze,2017-09-19T10:48:10Z,,closed,False,12,0,0,12,3,0,3,0,0,0,0,384.1227777777778
plone/plone.app.relationfield,31,Refs #30 - Fix tests to match plone.dexterity dynamic schema name,avoinea,2020-10-07T20:28:43Z,2020-10-08T09:40:40Z,closed,True,3,0,1,3,3,1,3,1,0,0,0,0.0011111111111111111
plone/plone.app.z3cform,119,Make radio buttons use Bootstrap 4 markup,balavec,2020-10-28T15:00:35Z,2020-10-28T15:04:00Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,0.055
plone/plone.app.z3cform,118,Prettify rst docs,balavec,2020-10-28T12:43:10Z,2020-10-28T13:34:32Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,0.8536111111111111
plone/plone.app.z3cform,117,Fixed repeat syntax in multi input to also work in Zope 4.5.,mauritsvanrees,2020-08-21T10:09:33Z,2020-08-21T14:02:18Z,closed,True,4,0,0,4,4,0,4,0,0,0,0,0.001388888888888889
plone/plone.app.z3cform,96,Fix tests,pbauer,2018-10-14T10:00:41Z,2018-10-14T11:54:02Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.z3cform,115,Fix message type like Error not translated in add form,vincentfretin,2020-06-29T13:11:59Z,2020-06-29T15:00:02Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.001388888888888889
plone/plone.app.z3cform,112,add test for new displaytemplate for relationfields,pbauer,2020-03-24T08:24:46Z,2020-03-24T12:05:23Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.001388888888888889
plone/plone.app.z3cform,111,Add template to display related items,pbauer,2020-03-21T09:36:12Z,2020-03-24T08:17:05Z,closed,True,3,6,7,9,3,2,3,1,0,6,0,0.001388888888888889
plone/plone.rest,111,make update,tisto,2020-09-25T23:15:56Z,,closed,False,1,0,0,1,2,0,1,0,0,0,0,0.0011111111111111111
plone/plone.rest,114,Gh actions,tisto,2020-12-20T08:37:02Z,2020-12-20T12:28:02Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.001388888888888889
plone/plone.rest,108,Improvement to docs: includes example of how to access a payload from an HTTP POST,pigeonflight,2020-09-25T19:07:17Z,,closed,False,1,0,0,1,2,0,1,0,0,0,0,0.0016666666666666668
plone/plone.rest,72,failing test to simulate themeFileUpload issue #59,djay,2018-02-16T09:13:59Z,,closed,False,4,0,0,4,2,0,2,0,0,0,0,5123.497777777778
plone/plone.rest,102,CORS preflight should happen for all error codes,sneridagh,2020-03-22T16:20:09Z,2020-03-22T20:02:19Z,closed,True,5,0,1,5,3,1,2,1,0,0,0,0.001388888888888889
plone/plone.rest,103,Fix Travis build,tisto,2020-03-22T19:00:59Z,2020-03-22T19:50:55Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.0016666666666666668
plone/plone.namedfile,94,Backport #86 range support to Plone 5.1,fredvd,2020-05-25T14:47:59Z,2020-08-04T22:38:42Z,closed,True,3,0,0,3,2,0,2,0,0,0,0,0.0016666666666666668
plone/plone.namedfile,86,Range Support,mamico,2020-01-07T17:24:14Z,2020-05-23T14:35:17Z,closed,True,15,0,1,15,6,1,5,0,1,0,2,0.0016666666666666668
plone/plone.namedfile,92,Fix image scaling to return the originals when no scaling is required,datakurre,2020-04-23T18:33:20Z,2020-04-30T08:51:40Z,closed,True,32,0,3,32,6,3,6,3,0,0,4,0.001388888888888889
plone/plone.namedfile,91,Change to use field value _p_mtime instead of context object _p_mtime…,datakurre,2020-04-20T19:26:09Z,2020-04-21T13:43:58Z,closed,True,7,0,2,7,6,2,5,2,0,0,1,0.001388888888888889
plone/plone.namedfile,90,Removed Travis files.,mauritsvanrees,2020-04-16T23:58:40Z,2020-04-19T18:12:48Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.001388888888888889
plone/plone.namedfile,88,Fix unclosed file error,tisto,2020-04-05T21:14:57Z,2020-04-14T01:30:13Z,closed,True,4,3,4,7,3,2,3,1,0,3,0,0.0011111111111111111
plone/plone.namedfile,87,"Implement the handling of SVG files before passing it to Pillow, fixe…",sneridagh,2020-03-10T12:24:09Z,2020-03-13T15:05:49Z,closed,True,8,6,7,14,3,2,3,2,0,5,1,0.0019444444444444444
plone/plone.app.iterate,80,Fixed deprecation warning for IObjectEvent.,mauritsvanrees,2020-09-03T20:09:41Z,2020-09-04T10:25:17Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.0011111111111111111
plone/plone.app.iterate,78,Make sure relationship between baseline and wc is removed when wc is removed,frapell,2020-07-29T19:02:42Z,2020-09-02T16:18:42Z,closed,True,9,0,1,9,5,1,4,1,0,0,0,0.001388888888888889
plone/plone.app.iterate,79,Fix startup warnings,mauritsvanrees,2020-08-25T16:07:49Z,2020-08-26T08:20:28Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.001388888888888889
plone/plone.app.iterate,76,Backport PR #55 to 3.2.x branch,instification,2020-02-12T14:41:26Z,2020-02-14T14:57:49Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,46.87611111111111
plone/Plone,19,Update README.rst,fulv,2020-08-20T01:10:35Z,2020-08-20T13:03:46Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,11.884166666666667
plone/Products.CMFPlacefulWorkflow,34,Fix deprecation warning at startup for setDefaultRoles.,mauritsvanrees,2020-08-22T08:45:06Z,2020-08-24T20:09:13Z,closed,True,6,0,0,6,3,0,3,0,0,0,0,0.0011111111111111111
plone/Products.CMFPlacefulWorkflow,32,Fixed ModuleNotFoundError: No module named 'App.class_init' in Zope 5.,mauritsvanrees,2020-02-12T10:41:57Z,2020-02-14T13:26:38Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.0025
plone/Products.CMFPlacefulWorkflow,30,Remove test of plone.app.discussion workflows. ,ksuess,2019-12-09T12:01:18Z,,closed,False,3,0,0,3,2,0,2,0,0,0,0,0.0022222222222222222
plone/Products.PortalTransforms,42,Fixed invalid escape sequences.,mauritsvanrees,2020-09-10T15:39:09Z,2020-09-10T20:06:37Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.01888888888888889
plone/Products.PortalTransforms,41,Fixed deprecation warning for DocumentTemplate.DT_Util.html_quote.,mauritsvanrees,2020-08-22T08:55:30Z,2020-08-24T09:15:04Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.0011111111111111111
plone/Products.PortalTransforms,30,Move configuration of markdown in PortalTransforms from ZMI to registry,pabo3000,2018-03-23T12:10:04Z,2020-04-09T11:16:01Z,closed,True,4,0,1,4,3,1,1,1,0,0,0,17927.84888888889
plone/Products.MimetypesRegistry,18,Fixed invalid escape sequences.,mauritsvanrees,2020-09-09T21:15:13Z,2020-09-10T08:54:11Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.001388888888888889
plone/Products.CMFDiffTool,38,Fixed invalid escape sequences.,mauritsvanrees,2020-09-10T16:21:29Z,2020-09-10T20:06:47Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.0011111111111111111
plone/Products.isurlinportal,3,Support Python 3.8,tschorr,2020-08-18T10:45:00Z,2020-08-18T14:08:42Z,closed,True,5,3,4,8,2,2,2,1,1,2,0,1.3322222222222222
plone/plone.alterego,6,Unify Python versions in setup.py and Travis.,mauritsvanrees,2020-04-16T23:13:56Z,2020-04-19T18:09:40Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.001388888888888889
plone/plone.app.content,215,Remove compatibility code for Archetypes and older Pythons and Plones,mauritsvanrees,2020-09-30T14:52:12Z,2020-09-30T16:08:19Z,closed,True,1,0,1,1,2,1,1,1,0,0,0,1.2663888888888888
plone/plone.app.content,213,Add folder_publish browser view.,mauritsvanrees,2020-09-26T01:15:35Z,2020-09-28T16:04:25Z,closed,True,1,0,1,1,2,1,1,1,0,0,0,62.79972222222222
plone/plone.app.content,210,Avoid a deprecation warning,gforcada,2020-08-10T19:15:33Z,,closed,False,2,0,0,2,2,0,2,0,0,0,0,0.001388888888888889
plone/plone.app.content,211,Fixed deprecation warning for IFieldPermissionChecker.,mauritsvanrees,2020-08-24T22:40:39Z,2020-08-25T09:35:52Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.001388888888888889
plone/plone.app.content,208,Pass default_page_types to allow respecting that in folder_contents,pbauer,2020-07-30T11:11:33Z,2020-07-31T13:59:01Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.0011111111111111111
plone/plone.app.content,209,backport https://github.com/plone/plone.app.content/pull/208,pbauer,2020-08-06T07:38:30Z,2020-08-06T11:44:49Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.0011111111111111111
plone/plone.app.content,207,Expose the actual workflow state's title properly localized.,erral,2020-07-08T12:54:05Z,,open,False,1,0,0,1,2,0,1,0,0,0,0,0.0016666666666666668
plone/plone.app.content,206,Expose pickadate pattern options in property editing template,erral,2020-07-06T10:22:51Z,2020-07-06T15:46:12Z,closed,True,3,1,2,4,3,1,3,1,1,0,0,0.001388888888888889
plone/plone.app.content,205,Pass messages from translate method to get them translated in JSON results used later by folder_contents view,erral,2020-07-03T08:46:04Z,2020-07-03T10:59:39Z,closed,True,7,1,2,8,3,1,3,2,0,0,2,0.0016666666666666668
plone/plone.app.content,203,consume the metadatafields vocabulary for translated columns,vincentfretin,2020-06-29T18:22:51Z,2020-06-30T14:28:02Z,closed,True,3,6,7,9,2,2,2,1,0,6,0,13.189166666666667
plone/plone.app.content,202,Fix i18n of Save and Cancel buttons and the constrain types select values,vincentfretin,2020-06-29T11:30:53Z,2020-06-29T13:08:49Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.0030555555555555557
plone/plone.app.content,199,Do not break with unknown MIME types,ale-rt,2020-05-25T13:01:48Z,2020-05-26T12:13:42Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.001388888888888889
plone/plone.app.content,195,Integrate Plone20200121 hotfix: prevent XSS in title. [3.5.x],mauritsvanrees,2020-03-03T21:04:07Z,2020-03-04T07:08:39Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.0016666666666666668
plone/plone.app.content,193,Integrate Plone20200121 hotfix: prevent XSS in title. [master],mauritsvanrees,2020-02-11T15:54:40Z,2020-02-27T15:51:52Z,closed,True,5,0,0,5,2,0,2,0,0,0,0,0.001388888888888889
plone/plone.app.content,192,Fix UnicodeError when there are non ascii chars in workflow state title.,busykoala,2020-01-14T12:41:25Z,2020-01-16T09:02:42Z,closed,True,9,0,0,9,4,0,4,0,0,0,0,0.0019444444444444444
plone/plone.app.content,191,Fix unicode error.,busykoala,2020-01-07T13:16:15Z,2020-01-16T09:00:51Z,closed,True,5,0,0,5,3,0,3,0,0,0,0,164.30583333333334
plone/plone.app.contentrules,61,Add the proper towncrier extension,ale-rt,2020-12-12T14:10:42Z,2020-12-15T22:27:16Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.0011111111111111111
plone/plone.app.contentrules,60,Simplify test setup by using the MOCK_MAILHOST_FIXTURE,ale-rt,2020-12-11T16:48:41Z,2020-12-11T22:41:24Z,closed,True,4,0,2,4,4,2,3,2,0,0,0,0.001388888888888889
plone/plone.app.contentrules,56,Fixed test failures on Python 3 with Products.MailHost 4.10.,mauritsvanrees,2020-09-18T12:49:06Z,2020-09-25T14:41:20Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.001388888888888889
plone/plone.app.contentrules,57,"Backport ""fix genericsetup export with complex properties"" to 4.0",JeffersonBledsoe,2020-09-21T20:25:10Z,2020-09-23T08:13:10Z,closed,True,11,0,0,11,4,0,4,0,0,0,1,0.001388888888888889
plone/plone.app.contentrules,55,Fix deprecation warnings for zope.site.hooks and IObjectEvent,mauritsvanrees,2020-09-03T20:31:54Z,2020-09-04T10:25:43Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.001388888888888889
plone/plone.app.contentrules,54,Fixed deprecation warning for ComponentLookupError.,mauritsvanrees,2020-08-26T22:00:27Z,2020-08-26T23:41:25Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.0011111111111111111
plone/plone.app.contentlisting,32,Add CI,gotcha,2019-12-10T11:53:31Z,2019-12-10T11:57:44Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,6264.314722222222
plone/plone.app.contentlisting,35,Fixed deprecation warning for LazyCat/LazyMap.,mauritsvanrees,2020-08-27T00:39:10Z,2020-08-27T11:53:15Z,closed,True,3,0,1,3,3,1,3,1,0,0,0,0.0011111111111111111
plone/plone.app.contentmenu,29,fix state icon position in toolbar when no permission,vincentfretin,2020-07-08T14:00:50Z,2020-07-09T08:17:32Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.001388888888888889
plone/plone.app.contentmenu,28,Removed spaces around pipes in templates.,mauritsvanrees,2020-03-27T13:43:50Z,,closed,False,4,0,0,4,2,0,2,0,0,0,0,0.001388888888888889
plone/plone.app.dexterity,320,Fix the constraint types mode calculation,ale-rt,2020-12-12T09:48:32Z,2020-12-12T14:55:37Z,closed,True,7,0,2,7,4,2,4,1,0,1,1,0.0011111111111111111
plone/plone.app.dexterity,317,"Modeleditor: do not resolve entities, to avoid xml vulnerabilities",mauritsvanrees,2020-11-16T10:45:53Z,2020-11-16T20:17:36Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.0016666666666666668
plone/plone.app.dexterity,316,Fix schema tests by waiting longer so the schema is invalidated.,mauritsvanrees,2020-10-12T20:07:28Z,2020-10-13T06:58:38Z,closed,True,4,0,0,4,2,0,2,0,0,0,0,0.0016666666666666668
plone/plone.app.dexterity,315,2.0.x - Fix tests to match plone.dexterity dynamic schema name,avoinea,2020-10-09T13:18:35Z,2020-10-09T17:21:45Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.001388888888888889
plone/plone.app.dexterity,314,Refs #313 - Fix tests to match plone.dexterity dynamic schema name,avoinea,2020-10-05T12:05:28Z,2020-10-05T14:17:38Z,closed,True,3,1,3,4,3,1,3,2,0,1,0,0.001388888888888889
plone/plone.app.dexterity,311,Let creatorsDefault return None for anonymous user (fixes plone/plone.app.vocabularies/issues/59),fulv,2020-08-06T03:47:52Z,,open,False,3,0,0,3,4,0,3,0,0,0,0,0.0016666666666666668
plone/plone.app.dexterity,312,Do not require nextPreviousEnabled.,pbauer,2020-09-08T13:40:28Z,2020-09-08T14:59:21Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.001388888888888889
plone/plone.app.dexterity,309,Make sure getNextItem/getPreviousItem return None if position can not…,tisto,2020-04-15T06:21:10Z,2020-04-15T15:59:21Z,closed,True,9,4,6,13,4,3,3,2,0,4,1,0.0011111111111111111
plone/plone.app.discussion,172,Fix tests with Products.MailHost 4.10.,mauritsvanrees,2020-09-23T13:30:16Z,2020-09-25T14:41:30Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.0011111111111111111
plone/plone.app.discussion,171,close input tag in moderation.pt,vincentfretin,2020-06-28T12:10:35Z,2020-06-29T08:58:05Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.0011111111111111111
plone/plone.app.discussion,170,use label_save instead of edit_comment_form_button for the Save button,vincentfretin,2020-06-18T09:49:11Z,2020-06-18T11:05:33Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.0016666666666666668
plone/plone.app.discussion,168,Fix test for Plone > 5,tschorr,2020-02-11T17:51:25Z,2020-02-12T13:18:44Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.005277777777777778
plone/plone.app.discussion,165,"Comments moderation: Additional workflow with states pending, approved, rejected and spam",ksuess,2019-12-05T21:04:16Z,,closed,False,7,3,3,10,4,2,4,0,0,3,0,0.0016666666666666668
plone/five.intid,18,support for zope.interface >= 5.1,jensens,2020-04-26T17:06:00Z,2020-04-27T06:22:44Z,closed,True,3,0,1,3,3,1,2,1,0,0,0,0.001388888888888889
plone/five.intid,16,Fixed ModuleNotFoundError: No module named 'App.class_init' on Zope 5.,mauritsvanrees,2020-02-12T10:56:11Z,2020-02-14T13:27:12Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.0016666666666666668
plone/plone.app.portlets,130,fix review portlet when show on the portal-root,pbauer,2019-08-11T07:40:50Z,2019-11-28T09:44:48Z,closed,True,2,0,1,2,4,1,2,1,0,0,0,0.001388888888888889
plone/plone.app.portlets,129,Fixes for exception raised in navigation portlet by File with unknown content-type in mime registry,zopyx,2019-06-09T06:57:59Z,2020-09-15T13:52:45Z,closed,True,5,0,0,5,4,0,4,0,0,0,0,0.0016666666666666668
plone/plone.app.portlets,140,Fixed deprecation warning for zope.component IComponentRegistry,mauritsvanrees,2020-08-28T08:41:40Z,2020-08-28T11:16:59Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.001388888888888889
plone/plone.app.textfield,43,Fixed deprecation warning for ComponentLookupError,mauritsvanrees,2020-08-22T09:24:16Z,2020-08-24T10:30:22Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.001388888888888889
plone/plone.app.textfield,39,isort code,thet,2020-01-15T10:18:15Z,2020-01-16T07:54:45Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.0022222222222222222
plone/plone.app.theming,193,Fail when trying file protocol access in diazo rules,mauritsvanrees,2020-11-16T10:36:55Z,2020-11-16T20:17:19Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.001388888888888889
plone/plone.app.theming,192,Fixed WrongContainedType for hostnameBlackList on Zope 5.,mauritsvanrees,2020-09-23T22:11:34Z,2020-09-24T07:45:18Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.0016666666666666668
plone/plone.app.theming,191,Fixed deprecation warning for ConfigParser.readfp.,mauritsvanrees,2020-08-24T23:03:43Z,2020-08-25T07:21:33Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.0011111111111111111
plone/plone.app.theming,189,Fix a missing import,ale-rt,2020-08-01T13:25:07Z,2020-08-01T14:19:09Z,closed,True,3,0,0,3,2,0,2,0,0,0,0,0.001388888888888889
plone/plone.app.theming,188,Fix 187,jensens,2020-07-21T22:46:40Z,2020-07-22T11:24:33Z,closed,True,8,0,2,8,3,1,3,1,1,0,1,0.001388888888888889
plone/plone.app.theming,186,Internationalized the Custom CSS placeholder,vincentfretin,2020-07-01T13:52:36Z,2020-07-01T15:17:47Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.001388888888888889
plone/plone.app.theming,185,I18n fixes,vincentfretin,2020-06-18T09:31:55Z,2020-06-18T11:06:46Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.001388888888888889
plone/plone.app.theming,184,"Call processInputs when available, fixing WrongType",mauritsvanrees,2020-06-10T21:41:20Z,2020-06-11T18:31:42Z,closed,True,4,0,2,4,2,1,2,1,0,1,1,0.245
plone/plone.app.theming,178,Custom css view,MrTango,2020-04-23T07:52:59Z,2020-04-23T15:32:32Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.0016666666666666668
plone/plone.app.theming,181,Fix #173,petri,2020-05-21T14:27:12Z,2020-05-25T15:53:55Z,closed,True,5,0,0,5,3,0,3,0,0,0,0,0.0011111111111111111
plone/plone.app.theming,180,Fix error on Py 3 with nonascii subrequest.,mauritsvanrees,2020-04-23T19:40:56Z,2020-05-04T14:04:06Z,closed,True,6,0,1,6,4,1,3,1,0,0,0,0.0016666666666666668
plone/plone.app.theming,146,Fix creating a new theme in Python 3,pbauer,2018-09-21T13:20:21Z,2018-09-30T22:16:42Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,216.16972222222222
