repo,pr_number,title,author,created_at,merged_at,state,merged,issue_comments_count,review_comments_count,reviews_count,total_comments,participants_count,reviewers_count,commenters_count,approved_reviews,changes_requested_reviews,comment_reviews,reactions_total,first_response_time
plone/plone.app.viewletmanager,16,[WIP] The tests are compliant with Products.GenericSetup >= 2.0,ale-rt,2018-05-16T22:54:36Z,2018-05-31T22:50:18Z,closed,True,2,0,1,2,2,1,2,1,0,0,0,10.601944444444445
plone/plone.app.viewletmanager,15,Fix imports,ale-rt,2018-05-16T21:47:11Z,2018-05-17T07:16:08Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,9.243333333333334
plone/plone.app.viewletmanager,14,More Python3 compatibility,ale-rt,2018-05-05T15:07:44Z,2018-05-05T16:00:06Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.viewletmanager,13,Add Python 2 / 3 compatibility,jensens,2018-01-25T15:33:17Z,2018-01-28T01:28:56Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,54.06777777777778
plone/plone.app.caching,44,Python3,pbauer,2018-05-25T17:29:53Z,2018-09-18T06:34:53Z,closed,True,1,0,0,1,1,0,1,0,0,0,0,
plone/plone.app.caching,43,Use plone domain in ZCML too,erral,2018-03-21T07:37:10Z,2018-03-26T12:01:14Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.caching,42,move translations to plone.app.locales,erral,2018-03-20T13:58:34Z,2018-03-20T15:45:59Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.caching,41,More Python 2 / 3 compatibility adjustments,davilima6,2018-01-31T18:49:34Z,2018-02-01T12:32:03Z,closed,True,1,5,2,6,2,1,2,1,1,0,0,3.8986111111111112
plone/plone.scale,30,Fix conflict resolution code,gforcada,2018-03-02T11:40:05Z,2018-03-12T08:11:33Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,236.52277777777778
plone/plone.app.relationfield,25,Remove installation of plone.app.widgets default profile in tests,jensens,2018-12-17T09:46:15Z,2018-12-19T00:34:15Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,5.228611111111111
plone/plone.app.relationfield,24,fix tests in py3,pbauer,2018-06-26T16:12:06Z,2018-09-19T14:53:36Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,1239.5647222222221
plone/plone.app.relationfield,23,fix exception syntax for py3,pbauer,2018-04-02T17:20:04Z,2018-04-11T12:21:05Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.relationfield,22,"Related items behavior: show a ""recently used"" dropdown in the relate…",thet,2018-01-10T14:34:36Z,2018-01-12T14:16:56Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.relationfield,21,related items widget: show recently used dropdown,thet,2018-01-09T14:37:56Z,,closed,False,1,0,1,1,2,1,1,1,0,0,0,0.065
plone/plone.rest,86,Test Plone 5.2 on Travis,tisto,2018-11-08T21:19:18Z,2018-11-13T09:45:37Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.35388888888888886
plone/plone.rest,85,Test on Plone 5.1.4 without special pins,davisagli,2018-11-08T06:14:15Z,2018-11-08T14:13:26Z,closed,True,2,0,1,2,3,1,1,1,0,0,0,0.07833333333333334
plone/plone.rest,75,Python 3 support,pbauer,2018-06-22T16:27:48Z,2018-10-17T09:44:54Z,closed,True,15,6,6,21,8,2,8,0,0,6,2,0.9111111111111111
plone/plone.rest,84,Upgrade to Plone 5.1.2.,tisto,2018-09-11T14:38:46Z,2018-09-11T18:36:56Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.375
plone/plone.rest,82,extract IPloneSiteRoot in favor of ISiteRoot,jordic,2018-09-11T04:12:23Z,2018-09-11T17:31:45Z,closed,True,4,0,0,4,3,0,3,0,0,0,1,10.016944444444444
plone/plone.rest,83,Fix buildout/Travis.,tisto,2018-09-11T14:25:55Z,2018-09-11T14:38:36Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.32805555555555554
plone/plone.rest,76,Add support for redirects from plone.app.redirector,lukasgraf,2018-06-24T16:34:47Z,2018-06-29T08:48:33Z,closed,True,2,5,6,7,4,3,3,2,1,3,0,1.9116666666666666
plone/plone.rest,71,Get rid of Products.Five.metaclass dependency.,tisto,2018-01-23T20:27:45Z,2018-06-22T14:16:36Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.17444444444444446
plone/plone.rest,70,Back to development,tisto,2018-01-17T14:47:01Z,2018-01-17T14:47:16Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.rest,69,Plone 5.1,tisto,2018-01-17T14:32:55Z,2018-01-17T14:33:01Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.namedfile,69,Do not fail image upload when Exif data is bad. [master],mauritsvanrees,2018-11-05T20:12:07Z,2018-11-08T23:34:39Z,closed,True,1,0,0,1,1,0,1,0,0,0,0,
plone/plone.namedfile,70,Do not fail image upload when Exif data is bad. [4.2],mauritsvanrees,2018-11-05T20:13:51Z,2018-11-08T23:32:48Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,75.31416666666667
plone/plone.namedfile,72,add forgotten change to BytesIO,pbauer,2018-11-07T23:20:04Z,2018-11-08T02:17:30Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,0.3888888888888889
plone/plone.namedfile,66,Python 3,pbauer,2018-06-16T07:05:24Z,2018-10-17T11:18:47Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,390.26444444444445
plone/plone.namedfile,64,Fix SVG mimetype extension,jensens,2018-04-18T15:10:22Z,2018-04-23T18:21:30Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,0.09972222222222223
plone/plone.namedfile,62,fixes for py3 startup,pbauer,2018-01-30T17:07:44Z,2018-02-01T22:55:51Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,52.42027777777778
plone/plone.namedfile,61,Prepare for more Python 2 / 3 compatibility,pbauer,2018-01-28T11:11:21Z,2018-01-28T13:15:50Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.iterate,66,Avoid test setup error for AT layer when it's not installed,davisagli,2018-10-13T01:41:27Z,2018-10-13T02:36:37Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.iterate,64,Python3,pbauer,2018-09-17T14:40:32Z,2018-09-17T17:50:53Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.iterate,61,Run main tests against plone.app.contenttypes; skip AT tests if no AT,davisagli,2018-05-08T14:40:33Z,2018-05-08T21:29:48Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.iterate,60,fix relative imports for py3,pbauer,2018-04-02T16:50:21Z,2018-04-11T12:25:26Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.iterate,58,Use `get_installer` in general upgrade step.,mauritsvanrees,2018-01-28T20:37:44Z,2018-01-28T22:22:29Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFPlacefulWorkflow,27,fix test,pbauer,2018-10-03T16:42:30Z,2018-10-17T09:20:02Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFPlacefulWorkflow,29,Replaced usages of my_worklist.py skin script,reinhardt,2018-10-04T15:52:45Z,2018-10-05T12:45:01Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFPlacefulWorkflow,26,Do the permission checks in zcml.,mauritsvanrees,2018-10-02T10:07:25Z,2018-10-02T11:28:42Z,closed,True,1,0,1,1,2,1,1,1,0,0,0,1.3369444444444445
plone/Products.CMFPlacefulWorkflow,24,Fix almost all tests in exportimport.txt in Python3,ale-rt,2018-09-23T22:34:26Z,2018-09-25T12:13:12Z,closed,True,1,0,0,1,1,0,1,0,0,0,0,
plone/Products.CMFPlacefulWorkflow,23,Migrate tests away from PloneTestCase,pbauer,2018-06-13T15:38:59Z,2018-08-14T18:34:15Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFPlacefulWorkflow,22,Adapt tests to `Products.GenericSetup >= 2.0`.,icemac,2018-05-17T09:23:39Z,2018-05-31T06:00:15Z,closed,True,3,0,1,3,2,1,2,1,0,0,0,0.14805555555555555
plone/Products.CMFPlacefulWorkflow,21,Python3,ale-rt,2018-05-06T09:16:58Z,2018-05-06T23:00:45Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFPlacefulWorkflow,20,Remove traces of ZopeTestCase,gforcada,2018-02-14T00:00:30Z,2018-02-14T09:14:41Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFPlacefulWorkflow,19,Prefer newer assert methods,davilima6,2018-01-31T18:27:39Z,2018-01-31T21:27:08Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,2.985
plone/Products.CMFPlacefulWorkflow,18,Add Python 2 / 3 compatibility to doctests as well,davilima6,2018-01-27T08:56:01Z,2018-01-28T16:06:14Z,closed,True,1,0,0,1,1,0,1,0,0,0,0,
plone/Products.PortalTransforms,38,Fix transform output type,ale-rt,2018-10-19T22:39:55Z,2018-10-20T06:01:31Z,closed,True,1,0,1,1,3,1,1,1,0,0,0,7.358611111111111
plone/Products.PortalTransforms,35,Python 3,jensens,2018-07-23T08:53:26Z,2018-08-03T15:22:01Z,closed,True,2,0,0,2,3,0,2,0,0,0,1,173.09444444444443
plone/Products.PortalTransforms,36,fix scrub_html when passing unicode,pbauer,2018-10-05T14:20:58Z,2018-10-17T09:16:17Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.PortalTransforms,34,Python3 testfixes,petschki,2018-07-19T08:29:42Z,2018-07-23T08:51:52Z,closed,True,2,0,0,2,2,0,2,0,0,0,1,96.3675
plone/Products.PortalTransforms,33,stop using ATSiteTestCase,davisagli,2018-05-08T13:15:12Z,2018-05-08T21:30:55Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.PortalTransforms,32,Fix relative imports,ale-rt,2018-04-16T21:41:22Z,2018-04-20T09:35:16Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.PortalTransforms,31,Python3,pbauer,2018-04-01T21:05:11Z,2018-04-03T21:33:55Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.PortalTransforms,28,Begin fixing startup in py3,pbauer,2018-01-29T23:10:38Z,2018-03-18T18:17:51Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,70.28611111111111
plone/Products.PortalTransforms,26,Add Python 2 / 3 compatibility.,mauritsvanrees,2018-01-27T09:55:31Z,2018-01-27T11:28:07Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.MimetypesRegistry,15,Python 3 Compatibility,pbauer,2018-06-10T09:51:47Z,2018-08-14T19:18:31Z,closed,True,2,5,5,7,5,4,5,1,0,4,0,11.331388888888888
plone/Products.MimetypesRegistry,14,Don't depend on ZODB version directly. Rely on Zope dependency,tomgross,2018-05-08T18:56:17Z,2018-05-08T21:26:21Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.MimetypesRegistry,13,A small py3 fix,pbauer,2018-04-01T21:02:56Z,2018-04-03T21:18:11Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,39.60333333333333
plone/Products.MimetypesRegistry,12,more python3 fixes,pbauer,2018-03-15T10:26:33Z,2018-03-22T07:59:15Z,closed,True,4,0,0,4,3,0,3,0,0,0,1,25.184722222222224
plone/Products.MimetypesRegistry,11,backport add woff2 mimetype,fredvd,2018-02-13T15:19:19Z,2018-02-14T10:22:45Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.MimetypesRegistry,10,Add Python 2 / 3 compatibility,pbauer,2018-01-28T22:39:19Z,2018-02-01T17:04:04Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/borg.localrole,10,Fix issue StopIteration raising a Runtimeerror in Python 3.7,pbauer,2018-09-16T09:28:14Z,2018-09-16T14:41:02Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/borg.localrole,9,Fix  setup_localrole_plugin and aq in localroles in Python 3,pbauer,2018-06-05T11:15:37Z,2018-09-16T08:59:35Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/borg.localrole,7,Import activatePluginInterfaces from canonical place in PlonePAS [master],mauritsvanrees,2018-01-30T17:13:19Z,2018-01-30T20:47:23Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/borg.localrole,8,Import activatePluginInterfaces from canonical place in PlonePAS [3.0.x],mauritsvanrees,2018-01-30T17:22:05Z,2018-01-30T20:46:28Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/borg.localrole,6,Py3 and cleanup,jensens,2018-01-26T10:53:46Z,2018-01-28T21:01:13Z,closed,True,0,3,2,3,2,2,2,0,1,1,0,20.530833333333334
plone/Products.CMFDiffTool,35,fix AT testlayer,petschki,2018-10-04T09:46:48Z,2018-10-04T12:23:40Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFDiffTool,34,"When displaying differences on a zope.schema.List field, vocabulary terms titles are displayed (if a vocabulary is linked to the field)",sgeulette,2018-10-02T07:58:57Z,2018-10-02T11:26:47Z,closed,True,0,0,1,0,2,1,0,0,0,1,0,1.7708333333333333
plone/Products.CMFDiffTool,33,fix diff and tests in py3,pbauer,2018-06-13T10:35:27Z,2018-09-21T08:04:58Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFDiffTool,32,Move translations to plone domain,erral,2018-03-20T08:34:25Z,2018-03-20T15:39:23Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,3.3422222222222224
plone/Products.CMFDiffTool,30,Fix display of subjects diff,tomgross,2018-03-14T14:25:46Z,2018-03-18T17:25:16Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFDiffTool,29,"Bug fix for dict type, because we use DataGredField.",terapyon,2018-02-07T08:34:27Z,2018-02-07T10:01:14Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFDiffTool,28,Add Python 2 / 3 compatibility,davilima6,2018-01-26T09:57:41Z,2018-01-28T07:23:49Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,0.09833333333333333
plone/Products.CMFDynamicViewFTI,15,[WIP] Use ulines for view_methods in python 3,pbauer,2018-05-15T08:45:22Z,2018-09-15T15:18:48Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFDynamicViewFTI,14,Test against plone.app.contenttypes fixture instead of Archetypes,davisagli,2018-05-07T16:20:26Z,2018-05-08T11:36:38Z,closed,True,1,1,1,2,2,1,2,0,0,1,0,19.2825
plone/Products.CMFDynamicViewFTI,13,Fix adapter lookup on Python 3,ale-rt,2018-04-28T21:05:20Z,2018-05-02T11:24:36Z,closed,True,1,0,0,1,1,0,1,0,0,0,0,
plone/Products.CMFDynamicViewFTI,12,fix py3 issue,pbauer,2018-01-30T17:29:31Z,2018-03-11T23:09:33Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFDynamicViewFTI,11,Add Python 2 / 3 compatibility,davilima6,2018-01-26T10:19:35Z,2018-01-28T16:12:42Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFEditions,63,Fix success() responses in browser views for AT types,huubbouma,2018-10-29T18:43:14Z,2018-10-29T18:44:03Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFEditions,58,migrate tests away from PloneTestCase,pbauer,2018-06-10T18:05:11Z,2018-10-17T09:26:42Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,2299.400277777778
plone/Products.CMFEditions,61,Replaced usages of getObjSize with human_readable_size,reinhardt,2018-10-05T11:37:15Z,2018-10-05T18:21:31Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFEditions,59,Fixes Products.CMFPlone#2463,davilima6,2018-08-29T18:00:42Z,2018-09-04T07:21:04Z,closed,True,2,1,1,3,2,1,2,0,0,1,1,307.6538888888889
plone/Products.CMFEditions,56,Test against plone.app.contenttypes instead of ATContentTypes,davisagli,2018-05-07T21:15:18Z,2018-05-08T12:35:07Z,closed,True,0,3,3,3,3,3,3,1,0,2,0,15.184444444444445
plone/Products.CMFEditions,53,changed label 'Working Copy' to 'Current version' to avoid mess with …,rristow,2018-04-24T13:21:21Z,,closed,False,2,2,3,4,3,2,3,0,1,2,0,20.55611111111111
plone/Products.CMFEditions,42,Move CMFControllerForms to BrowserViews,tomgross,2016-10-23T10:51:24Z,2018-04-09T05:06:37Z,closed,True,7,0,0,7,5,0,5,0,0,0,4,2.9294444444444445
plone/Products.CMFEditions,52,Fix versioning in py3,pbauer,2018-04-01T20:45:43Z,2018-04-04T12:43:38Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFEditions,35,fix: blob modifiers for dexterity content types,Gagaro,2016-02-22T15:46:52Z,,closed,False,4,5,0,9,5,0,5,0,0,0,0,0.6977777777777778
plone/Products.CMFEditions,51,Allow enable versioning per content item,tomgross,2018-03-14T13:42:50Z,2018-03-18T17:24:41Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFEditions,49,Make imports Python 3 compatible,ale-rt,2018-03-11T21:21:47Z,2018-03-11T22:19:38Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFEditions,48,Prefer newer assert methods,davilima6,2018-01-31T19:46:59Z,2018-01-31T22:18:20Z,closed,True,9,0,1,9,3,1,3,1,0,0,2,1.6936111111111112
plone/Products.CMFEditions,47,Add Python 2 / 3 compatibility,davilima6,2018-01-26T11:05:36Z,2018-01-30T17:09:37Z,closed,True,5,0,0,5,3,0,3,0,0,0,0,52.94861111111111
plone/Products.statusmessages,10,Fix plone products cmf plone issues 2478,jensens,2018-07-30T15:27:01Z,2018-07-30T18:57:51Z,closed,True,2,0,1,2,2,1,2,1,0,0,0,1.271388888888889
plone/Products.statusmessages,9,Python 3,pbauer,2018-04-01T21:13:06Z,2018-04-11T10:26:01Z,closed,True,1,1,2,2,2,1,1,1,1,0,0,227.65472222222223
plone/Products.statusmessages,8,Add Python 2 / 3 compatibility,davilima6,2018-01-27T13:38:28Z,2018-01-27T18:34:11Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.contentrules,37,"migrate all tests to use dexterity, fix most tests",pbauer,2018-06-07T16:12:31Z,2018-09-17T10:42:04Z,closed,True,1,0,0,1,1,0,1,0,0,0,0,
plone/plone.app.contentrules,35,Add Python 2 / 3 compatibility,pbauer,2018-01-25T11:03:46Z,2018-01-26T06:26:51Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.contentrules,36,Adapt tests to `Products.GenericSetup >= 2.0`.,icemac,2018-05-16T15:04:49Z,2018-05-16T21:54:38Z,closed,True,1,0,1,1,2,1,1,1,0,0,0,6.745
plone/Products.PlonePAS,43,Check for both `__self__` and `im_self` for Python 3 compatibility,vangheem,2018-11-15T13:34:04Z,2018-11-16T10:17:10Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,12.879166666666666
plone/Products.PlonePAS,42,"Revert ""Revert ""re #1801: remove lookup of setAuthCookie script as a hook""""",jensens,2018-10-04T09:04:53Z,2018-10-11T08:07:51Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.PlonePAS,41,"Revert ""re #1801: remove lookup of setAuthCookie script as a hook""",pbauer,2018-10-03T21:02:16Z,2018-10-03T21:02:39Z,closed,True,1,0,0,1,1,0,1,0,0,0,0,
plone/Products.PlonePAS,40,re #1801: remove lookup of setAuthCookie script as a hook,tlotze,2018-10-03T14:58:02Z,2018-10-03T15:43:30Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,0.7536111111111111
plone/Products.PlonePAS,38,Use list comprehensions instead of map ,davisagli,2018-09-21T02:16:05Z,2018-09-21T06:59:02Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,4.7075
plone/Products.PlonePAS,34,More python 3 issues,pbauer,2018-04-03T14:29:15Z,2018-09-14T12:13:17Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,7.249722222222222
plone/Products.PlonePAS,35,Notify PropertiesUpdated event when user properties are updated,ezvirtual,2018-04-16T05:35:20Z,2018-04-25T05:40:43Z,closed,True,4,6,4,10,3,3,3,0,1,3,0,51.495555555555555
plone/Products.PlonePAS,30,Fix startup issues in python3,pbauer,2018-01-29T21:48:16Z,2018-03-22T21:15:01Z,closed,True,0,1,2,1,2,1,1,1,1,0,0,0.75
plone/Products.PlonePAS,31,Removed Extensions/Install.py,mauritsvanrees,2018-01-30T23:07:35Z,2018-02-07T09:06:31Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.contentlisting,31,Use human_readable_size from Products.CMFPlone.utils,reinhardt,2018-10-02T10:06:43Z,2018-10-05T18:16:45Z,closed,True,1,0,0,1,1,0,1,0,0,0,0,
plone/plone.app.contentlisting,28,Minor refactoring for Python 3 compatibility,hvelarde,2018-06-14T18:07:55Z,2018-06-25T16:11:57Z,closed,True,5,0,0,5,3,0,3,0,0,0,0,13.56611111111111
