repo,pr_number,title,author,created_at,merged_at,state,merged,issue_comments_count,review_comments_count,reviews_count,total_comments,participants_count,reviewers_count,commenters_count,approved_reviews,changes_requested_reviews,comment_reviews,reactions_total,first_response_time
plone/plone.app.caching,22,Show status after synchronous purge if it is an error status.,mauritsvanrees,2016-03-03T17:11:57Z,2016-03-13T20:55:28Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.caching,21,Zope4,thet,2016-01-28T22:37:41Z,2016-01-29T01:21:41Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.scale,21,Various scale storage bug fixes [master],mauritsvanrees,2016-10-05T13:49:34Z,2016-10-23T03:08:31Z,closed,True,1,0,0,1,1,0,1,0,0,0,0,
plone/plone.scale,19,Various scale storage bug fixes [1.4.x],mauritsvanrees,2016-09-30T12:52:17Z,2016-10-23T03:07:48Z,closed,True,5,4,4,9,3,3,3,0,0,4,0,80.12083333333334
plone/plone.scale,17,Catch KeyError when deleting non existing scale. [1.4],mauritsvanrees,2016-09-29T15:15:16Z,2016-10-07T05:36:47Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.scale,20,Catch KeyError when deleting non existing scale. [master],mauritsvanrees,2016-10-05T13:14:29Z,2016-10-07T05:35:56Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.scale,16,Set zip_safe=False in setup.py.,mauritsvanrees,2016-09-28T12:04:34Z,2016-09-28T15:24:18Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,1.0283333333333333
plone/plone.scale,11,"Cleanup: don't scale images up for direction ""down"", GIF handling, zero as flexible width",thet,2016-05-16T12:44:36Z,2016-06-06T15:47:33Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,120.84694444444445
plone/plone.scale,10,less restrictive factory passing. assume priority for passed factories.,jensens,2016-05-11T16:41:18Z,2016-05-12T09:14:36Z,closed,True,3,0,0,3,2,0,2,0,0,0,0,15.101666666666667
plone/plone.scale,9,Scale factories,jensens,2016-04-29T23:13:47Z,2016-05-01T12:11:18Z,closed,True,4,3,0,7,2,0,2,0,0,0,0,36.738055555555555
plone/plone.scale,6,refactor storage,gotcha,2015-11-24T13:49:07Z,,closed,False,7,0,0,7,3,0,3,0,0,0,0,10.488611111111112
plone/plone.scale,7,resolve conflict errors,gotcha,2015-11-24T14:48:39Z,2015-12-07T14:02:41Z,closed,True,4,0,0,4,4,0,4,0,0,0,0,9.51
plone/plone.scale,8,Fixes Products.CMFPlone#1361,fulv,2016-02-03T23:46:02Z,2016-02-04T17:35:20Z,closed,True,3,0,0,3,2,0,2,0,0,0,0,9.959166666666667
plone/plone.app.relationfield,18,Support RelatedValues UUID lookup to validate with p.a.vocabularies,calvinhp,2016-09-13T15:29:24Z,2016-09-16T21:32:30Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.relationfield,17,"cleanup: pep8, utf8 header, sorted imports, zca decorators, ...",jensens,2016-03-07T21:12:29Z,2016-03-07T23:24:20Z,closed,True,5,0,0,5,3,0,2,0,0,0,0,20.16111111111111
plone/plone.app.relationfield,12,"Make sure behavior relations are also ""updated"" (initialized) upon adding objects.",phgross,2015-06-25T09:14:37Z,,closed,False,8,3,0,11,4,0,4,0,0,0,0,0.07888888888888888
plone/plone.app.relationfield,9,Add schemaeditor support,datakurre,2014-08-16T14:02:06Z,2014-09-10T07:24:22Z,closed,True,15,0,0,15,3,0,3,0,0,0,0,96.77027777777778
plone/plone.rest,57,Do not handle view namespace,buchi,2016-10-23T14:37:40Z,2016-11-21T09:23:01Z,closed,True,2,0,0,2,3,0,2,0,0,0,0,690.2219444444445
plone/plone.rest,55,Document handling of additional path segments,buchi,2016-05-20T10:17:18Z,2016-05-20T12:58:59Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.rest,51,Support for CORS,buchi,2016-05-17T10:16:29Z,2016-05-19T14:36:24Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,52.235
plone/plone.rest,54,Provide an actual working configuration for allow_headers in the main…,sneridagh,2016-05-20T10:06:02Z,2016-05-20T10:27:35Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.rest,53,Fallback to regular views during traversal,buchi,2016-05-19T17:34:29Z,2016-05-19T17:51:27Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.26916666666666667
plone/plone.rest,29,API methods can return a filestream_iterator for efficient streaming,zopyx,2015-12-11T09:26:26Z,,closed,False,12,0,0,12,4,0,4,0,0,0,0,0.22527777777777777
plone/plone.rest,52,Remove json rendering,buchi,2016-05-19T14:51:27Z,2016-05-19T17:24:08Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,2.5425
plone/plone.rest,49,Fix for virtual hosting,tomgross,2016-02-26T10:28:43Z,2016-02-26T14:32:40Z,closed,True,5,2,0,7,3,0,3,0,0,0,0,0.49583333333333335
plone/plone.rest,47,Implement permission handling.,buchi,2016-02-14T15:33:02Z,2016-02-18T14:09:09Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,2.7016666666666667
plone/plone.rest,45,Improve message for 404 Not Found exceptions,lukasgraf,2016-02-11T11:27:37Z,2016-02-11T11:54:48Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.4508333333333333
plone/plone.rest,44,Add regression tests for service dispatching.,lukasgraf,2016-02-09T16:00:29Z,2016-02-11T10:28:51Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,42.47222222222222
plone/plone.rest,43,Restrict traversal of REST requests to content objects.,buchi,2016-02-09T11:30:57Z,2016-02-09T16:32:21Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,2.5605555555555557
plone/plone.rest,40,Refactor Dexterity tests to make sure services return the correct obj.,tisto,2016-02-07T12:13:43Z,2016-02-07T12:19:31Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.rest,11,initial implemention of cors,bloodbare,2015-10-01T19:57:47Z,,closed,False,13,4,0,17,5,0,5,0,0,0,0,14.209722222222222
plone/plone.rest,39,Add support for browser layers.,buchi,2016-01-27T20:31:12Z,2016-02-02T16:42:12Z,closed,True,3,4,0,7,3,0,3,0,0,0,0,36.685833333333335
plone/plone.rest,38,Implement content negotiation.,buchi,2016-01-24T14:27:45Z,2016-01-26T15:49:58Z,closed,True,4,0,0,4,3,0,2,0,0,0,0,26.031111111111112
plone/plone.app.iterate,38,do not hard depend on Archetypes anymore,jensens,2016-12-21T22:50:28Z,2016-12-22T18:10:51Z,closed,True,1,0,0,1,1,0,1,0,0,0,1,
plone/plone.app.iterate,37,Cleanup code,gforcada,2016-12-20T19:40:07Z,2016-12-20T21:45:02Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.iterate,36,Cleanup,jensens,2016-12-19T19:38:30Z,2016-12-20T13:54:20Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.iterate,35,Only one generic profile shown,gforcada,2016-11-08T21:08:21Z,2016-11-09T06:41:58Z,closed,True,4,0,0,4,2,0,2,0,0,0,0,0.7213888888888889
plone/plone.app.iterate,34,Add coding header,gforcada,2016-10-02T21:09:01Z,2016-10-03T05:34:08Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.iterate,21,"Revert ""Cleanup + Added profile id ""default"" and deprecated id ""plone.app.iterate"".""",jensens,2016-02-26T17:15:58Z,2016-02-26T17:16:29Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.iterate,32,Remove broken references when making checkout.,mauritsvanrees,2016-08-25T10:09:15Z,2016-08-25T11:25:08Z,closed,True,1,0,0,1,1,0,1,0,0,0,0,
plone/plone.app.iterate,31,Remove broken references when making checkout.,mauritsvanrees,2016-08-23T16:56:51Z,2016-08-25T06:48:35Z,closed,True,0,3,0,3,2,0,2,0,0,0,0,18.678055555555556
plone/plone.app.iterate,29,Use zope.interface decorator,gforcada,2016-07-05T21:27:05Z,2016-07-09T06:50:42Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.iterate,28,Uninstall profile,mauritsvanrees,2016-05-22T17:13:13Z,2016-05-22T22:44:34Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,5.521388888888889
plone/plone.app.iterate,26,Issue 1541 - Fix exception for dexterity content types when get working copy,rodfersou,2016-04-20T13:36:26Z,2016-05-06T13:41:00Z,closed,True,12,0,0,12,4,0,4,0,0,0,0,1.846111111111111
plone/plone.app.iterate,25,No checkout via GET method,gotcha,2016-04-15T15:17:14Z,2016-05-03T13:02:54Z,closed,True,7,0,0,7,4,0,4,0,0,0,2,112.7575
plone/plone.app.iterate,27,no checkout via GET,gotcha,2016-05-03T20:50:03Z,2016-05-04T08:51:12Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.iterate,23,Issue 1451 - Setted lock timeout to MAX_TIMEOUT to avoid baseline unwanted unlock after 10 minutes,rodfersou,2016-03-10T18:47:16Z,2016-03-11T15:37:36Z,closed,True,12,0,0,12,4,0,4,0,0,0,0,19.805555555555557
plone/plone.app.iterate,24,Minimal cleanup,gforcada,2016-03-11T22:14:40Z,2016-03-12T07:08:15Z,closed,True,1,0,0,1,1,0,1,0,0,0,0,
plone/plone.app.iterate,22,"Revert ""Revert ""Cleanup + Added profile id ""default"" and deprecated id ""plone.app.iterate"".""""",jensens,2016-02-26T17:17:42Z,2016-03-03T11:41:01Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,30.189722222222223
plone/plone.app.iterate,20,"Cleanup + Added profile id ""default"" and deprecated id ""plone.app.iterate"".",iham,2016-02-26T14:15:14Z,2016-02-26T17:15:11Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,33.47944444444445
plone/plone.app.iterate,19,Moved from product to profile. Plus some pep8 cleanup.,iham,2016-02-24T10:44:51Z,,closed,False,14,0,0,14,3,0,3,0,0,0,0,1.3472222222222223
plone/Plone,7,Fixed links in README.rst.,mauritsvanrees,2016-11-04T22:37:20Z,2016-11-04T22:58:57Z,closed,True,1,0,0,1,1,0,1,0,0,0,0,
plone/Plone,5,require archetypes.multilingual,davisagli,2016-10-16T04:50:02Z,2016-10-17T03:56:00Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Plone,6,require archetypes.multilingual,davisagli,2016-10-16T05:00:32Z,2016-10-17T03:49:37Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,22.816944444444445
plone/Plone,4,"Remove plone.app.openid from core, still avalable as addon package.",jensens,2016-09-16T20:12:31Z,2016-09-16T23:01:28Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFPlacefulWorkflow,10,Use zope.interface decorator,gforcada,2016-07-05T21:32:32Z,2016-07-10T17:02:16Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFPlacefulWorkflow,9,Uninstall profile,mauritsvanrees,2016-05-23T08:52:57Z,2016-05-23T12:42:13Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,3.593611111111111
plone/Products.PortalTransforms,15,Fix rest heading level regression introduced in 2.2.0,seanupton,2016-07-22T16:50:46Z,2016-08-11T20:48:26Z,closed,True,9,0,0,9,3,0,3,0,0,0,0,67.63972222222222
plone/Products.PortalTransforms,13,Use docutils for rest-transforms,pbauer,2016-02-01T12:37:38Z,2016-02-01T14:39:17Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.PortalTransforms,12,Add the fenced_code_blocks extension for Markdown Transformations.,jochumdev,2016-01-30T20:39:56Z,2016-01-31T22:24:42Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,25.594166666666666
plone/Products.PortalTransforms,11,Fix test output (failed with newest pillow),jensens,2016-01-20T14:33:12Z,2016-01-20T16:26:29Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,20.09
plone/Products.PortalTransforms,10,cleanup,jensens,2016-01-19T22:19:40Z,2016-01-20T08:44:33Z,closed,True,7,4,0,11,4,0,4,0,0,0,0,0.036944444444444446
plone/Products.MimetypesRegistry,8,Cleanup,jensens,2016-10-02T16:41:14Z,2016-10-18T20:30:23Z,closed,True,4,0,0,4,1,0,1,0,0,0,0,
plone/Products.MimetypesRegistry,6,Update shared mime info to v1.7,jensens,2016-09-29T09:02:48Z,2016-09-29T11:56:12Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.MimetypesRegistry,5,Use zope.interface decorator,gforcada,2016-07-05T21:33:10Z,2016-07-06T23:00:03Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/borg.localrole,5,Removed ZopeTestCase.,mauritsvanrees,2016-11-01T17:54:33Z,2016-11-04T18:21:10Z,closed,True,3,0,0,3,2,0,2,0,0,0,0,29.76361111111111
plone/borg.localrole,4,Use zope.interface decorator,gforcada,2016-07-05T21:25:32Z,2016-07-09T06:51:52Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/borg.localrole,3,major code cleanup,jensens,2016-01-31T21:50:10Z,,closed,False,3,0,0,3,3,0,3,0,0,0,0,1.3008333333333333
plone/Products.CMFDiffTool,19,Fix problem with changes to set objects,deankarlen,2016-08-31T20:37:27Z,2016-09-01T22:39:24Z,closed,True,6,0,0,6,2,0,2,0,0,0,0,0.37527777777777777
plone/Products.CMFDiffTool,20,"Fix error when there are changes in objects of type ""set""",deankarlen,2016-09-01T21:45:03Z,2016-09-01T22:24:05Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFDiffTool,18,Use zope.interface decorator,gforcada,2016-07-05T21:32:12Z,2016-07-10T17:01:36Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFDiffTool,16,add inline_diff for FieldDiff,davisagli,2016-04-04T22:24:29Z,2016-04-05T09:19:28Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFDiffTool,17,add inline_diff for FieldDiff,davisagli,2016-04-04T22:27:51Z,2016-04-05T09:19:53Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFDiffTool,14,Include fields in additional fieldsets for DX content types,frapell,2016-02-23T19:52:06Z,2016-02-27T19:35:48Z,closed,True,10,0,0,10,3,0,3,0,0,0,0,51.37833333333333
plone/Products.CMFDiffTool,13,Remove ZopeTestCase tests,do3cc,2016-01-27T17:55:46Z,2016-02-01T12:02:20Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,6.254722222222222
plone/plone.alterego,5,Update code to follow Plone styleguide,gforcada,2016-10-30T18:26:20Z,2016-11-01T19:46:27Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.alterego,4,Add python 3 compatibility,davisagli,2016-10-22T19:52:15Z,2016-10-23T03:34:39Z,closed,True,5,0,0,5,3,0,3,0,0,0,4,2.1594444444444445
plone/plone.alterego,2,Fix tests on Python 3.5,gforcada,2016-05-18T11:41:28Z,,closed,False,4,0,0,4,3,0,2,0,0,0,0,76.42972222222222
plone/plone.alterego,3,Use zope.interface decorator,gforcada,2016-07-05T21:25:45Z,2016-07-10T06:54:05Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFDynamicViewFTI,8,Apply hotfix 20160419,mauritsvanrees,2016-04-20T02:20:14Z,2016-05-04T08:41:21Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFEditions,44,Purge older versions of content about to be removed,tschorr,2016-11-27T12:02:01Z,2016-12-02T09:47:28Z,closed,True,6,0,0,6,3,0,3,0,0,0,1,127.19777777777777
plone/Products.CMFEditions,43,avoid an error with BTrees 4.x,davisagli,2016-11-19T06:42:31Z,2016-11-21T17:29:28Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,15.719166666666666
plone/Products.CMFEditions,41,Do not log using plone restricted python logging script,jensens,2016-10-18T20:46:25Z,2016-10-18T23:54:26Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFEditions,38,Use zope.interface decorator,gforcada,2016-07-05T21:32:19Z,2016-07-10T17:01:42Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFEditions,36,Fixed CloneBlobs modifier to only react on Archetypes.,iham,2016-03-17T05:51:39Z,2016-04-04T07:26:14Z,closed,True,4,0,0,4,2,0,2,0,0,0,0,200.915
plone/Products.CMFEditions,34,Fixed sometimes failing test15_storageStatistics.,mauritsvanrees,2016-02-06T00:15:26Z,2016-02-06T19:58:40Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.statusmessages,3,Use zope.interface decorator,gforcada,2016-07-05T21:33:43Z,2016-07-10T18:31:34Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.statusmessages,2,Quotes,gforcada,2016-05-20T10:24:55Z,2016-05-20T10:25:35Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.statusmessages,1,Minimal change,gforcada,2016-05-20T10:05:47Z,2016-05-20T10:07:03Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.contentrules,23,test fixes + import fix,thet,2016-12-15T19:41:14Z,2016-12-19T07:59:57Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.contentrules,22,Add coding header,gforcada,2016-10-02T21:10:19Z,2016-10-03T05:34:05Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.contentrules,21,Replace docstring mentions of Formlib with z3c.form,staeff,2016-07-26T10:37:54Z,2016-07-30T13:04:54Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.contentrules,20,Use zope.interface decorator,gforcada,2016-07-05T21:26:11Z,2016-07-09T06:51:04Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.PlonePAS,20,Fix login on sites without a location property,MatthewWilkes,2016-08-20T12:32:02Z,2016-10-24T03:21:24Z,closed,True,7,0,0,7,2,0,2,0,0,0,1,43.5375
plone/Products.PlonePAS,18,Use the _marker from CMFCore for MemberDataTool.,jochumdev,2016-05-13T13:03:49Z,2016-05-17T08:13:26Z,closed,True,1,1,0,2,2,0,1,0,0,0,0,91.15583333333333
plone/Products.PlonePAS,16,Notify new IGroupDeletedEvent when deleting a group.,DieKatze,2016-02-22T12:48:23Z,2016-03-01T15:48:32Z,closed,True,7,0,0,7,5,0,5,0,0,0,0,19.718888888888888
plone/Products.PlonePAS,15,Let cleanId return a string when getting a unicode.,mauritsvanrees,2016-02-21T19:15:43Z,2016-02-23T18:41:54Z,closed,True,1,0,0,1,1,0,1,0,0,0,0,
plone/Products.PlonePAS,14,Typo,gforcada,2016-01-07T11:54:41Z,2016-01-08T08:29:56Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
