repo,pr_number,title,author,created_at,merged_at,state,merged,issue_comments_count,review_comments_count,reviews_count,total_comments,participants_count,reviewers_count,commenters_count,approved_reviews,changes_requested_reviews,comment_reviews,reactions_total,first_response_time
plone/plone.schemaeditor,17,Update Spanish translation,albertoserrano,2014-05-19T20:59:12Z,,closed,False,1,0,0,1,2,0,1,0,0,0,0,12.598055555555556
plone/plone.schemaeditor,15,We can set the description of the fieldset,tdesvenain,2014-04-11T14:50:58Z,2014-04-14T16:49:13Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,73.98833333333333
plone/plone.schemaeditor,14,We can set field is required / not required on add form.,tdesvenain,2014-04-04T19:39:03Z,2014-04-04T20:12:58Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.5697222222222222
plone/plone.schemaeditor,13,Use a different id for field edit form and listing form,tdesvenain,2014-02-14T12:23:59Z,2014-02-19T21:26:30Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,124.125
plone/plone.schemaeditor,16,Internationalize delete confirmation message,tdesvenain,2014-04-16T12:01:16Z,2014-05-13T15:11:27Z,closed,True,2,0,0,2,1,0,1,0,0,0,0,
plone/plone.schemaeditor,7,Fieldsets wysiwyg management.,tdesvenain,2013-07-26T01:59:20Z,,closed,False,12,0,0,12,3,0,3,0,0,0,0,13.273888888888889
plone/plone.app.viewletmanager,4,Set up plone.app.testing,gforcada,2014-07-27T22:47:33Z,2014-07-28T08:58:38Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.viewletmanager,2,JS cleanup in template,petschki,2013-12-30T13:05:33Z,2014-01-20T07:44:18Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,7.447222222222222
plone/plone.app.viewletmanager,1,Do not catch authorization and conflict errors in viewlet manager.,tdesvenain,2013-12-27T10:39:56Z,2014-02-12T17:24:48Z,closed,True,6,0,0,6,2,0,2,0,0,0,0,150.96555555555557
plone/plone.scale,4,Discard all image scales that are more than a day older than the context.,mauritsvanrees,2014-03-21T18:50:04Z,2014-06-08T10:50:10Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,1888.1594444444445
plone/plone.scale,3,Remove old scales upon image update,gforcada,2013-10-30T14:57:57Z,2013-11-15T16:40:05Z,closed,True,10,4,0,14,6,0,6,0,0,0,0,382.4558333333333
plone/plone.scale,1,Crop to center of image,mattss,2013-03-11T13:07:17Z,2013-03-13T11:12:38Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.050833333333333335
plone/plone.scale,2,Generate Progressive JPEG,kroman0,2013-08-15T20:57:57Z,2013-08-20T14:29:07Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.relationfield,11,Fix typo,khink,2014-11-01T18:38:42Z,2014-11-02T01:11:39Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,6.556388888888889
plone/plone.app.relationfield,6,RelationDictDataManager and RelationListDictDataManager,jaroel,2013-04-09T22:23:25Z,2014-07-14T15:20:31Z,closed,True,10,0,0,10,3,0,3,0,0,0,0,9611.244444444445
plone/plone.app.relationfield,4,Datagridfield integration,jaroel,2013-04-07T13:51:30Z,2013-04-07T13:56:26Z,closed,True,1,0,0,1,1,0,1,0,0,0,0,
plone/plone.app.relationfield,1,minor changes on RelationChoice handlers for plone.supermodel,gborelli,2012-03-12T10:53:23Z,2012-04-07T22:29:50Z,closed,True,3,0,0,3,2,0,2,0,0,0,0,6.0488888888888885
plone/plone.app.relationfield,5,Add travis-ci configs,jaroel,2013-04-09T22:20:06Z,2014-05-15T09:38:32Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,9611.256944444445
plone/plone.app.iterate,13,Use testbrowser of plone.testing,tomgross,2014-12-27T15:25:37Z,2014-12-27T15:28:31Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.iterate,12,Migrate tests to ploneapptesting,tomgross,2014-11-07T21:19:42Z,2014-11-07T21:21:49Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.iterate,9,Remove DL's from portal message in templates.,khink,2014-02-11T08:52:39Z,2014-09-23T12:54:38Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.iterate,7,unlock baseline timeout,parruc,2013-04-08T13:12:20Z,2014-07-17T23:10:27Z,closed,True,5,0,0,5,2,0,2,0,0,0,0,9499.785
plone/plone.app.iterate,2,improve test that checks for order preservation,gotcha,2011-10-06T15:34:13Z,2011-10-06T15:34:25Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.iterate,8,"Replaced the ""Locked"" label with ""Warning""",rristow,2014-01-30T16:39:50Z,2014-01-30T19:01:11Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.iterate,4,Unmark both the baseline and the working copy on checkin,cewing,2012-09-14T00:55:37Z,2012-09-16T04:11:24Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.iterate,5,Ticket 13462,radekj,2013-02-27T14:54:29Z,2013-02-27T16:23:56Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.0044444444444444444
plone/plone.app.iterate,6,fixed test case for ticket #13462,radekj,2013-03-06T23:34:16Z,2013-03-06T23:35:01Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.iterate,3,Fix parent locator,mitchellrj,2012-04-16T11:42:48Z,2012-06-11T16:28:29Z,closed,True,5,0,0,5,2,0,2,0,0,0,0,350.96722222222223
plone/plone.app.iterate,1,add XXX,gotcha,2011-09-30T11:24:33Z,2011-11-21T12:24:09Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Plone,1,"Rename {README,CHANGES}.{rst,txt}",gforcada,2014-06-23T19:36:26Z,2014-07-17T22:58:25Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFPlacefulWorkflow,6,Ported to plone.app.testing,tomgross,2014-10-31T17:35:55Z,2014-11-01T00:30:23Z,closed,True,5,0,0,5,4,0,4,0,0,0,0,665.6258333333334
plone/Products.CMFPlacefulWorkflow,5,Fixed new 'CMFPlacefulWorkflow: Manage workflow policies' permission,alecghica,2012-09-10T12:06:45Z,2012-09-11T11:46:41Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFPlacefulWorkflow,3,Adding PLIP info,encolpe,2012-07-14T14:20:52Z,2012-07-14T14:22:14Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFPlacefulWorkflow,4,"Added ""update security"" as an option, fixed add form and fixed some labels",alecghica,2012-09-03T07:43:33Z,2012-09-06T16:32:24Z,closed,True,3,0,0,3,2,0,2,0,0,0,0,109.23277777777778
plone/Products.CMFPlacefulWorkflow,2,Fixed updating Role Mappings only in current folder,kroman0,2012-06-22T09:32:12Z,2012-09-10T14:15:26Z,closed,True,3,0,0,3,2,0,2,0,0,0,0,271.76944444444445
plone/Products.PortalTransforms,4,html_to_text sub_func : Don't force utf-8 when sub is run on a unicode string. ,tmog,2013-01-31T12:42:07Z,2014-08-17T02:18:43Z,closed,True,3,0,0,3,4,0,3,0,0,0,0,284.97527777777776
plone/Products.PortalTransforms,2,In the safe_html transform escape attribute values if plone > 2.4,enfold-josh,2012-05-18T20:39:41Z,,closed,False,5,0,0,5,5,0,5,0,0,0,0,0.04611111111111111
plone/Products.PortalTransforms,3,fix for transform of entitrefs,kiorky,2012-08-28T23:14:19Z,,closed,False,10,0,0,10,4,0,4,0,0,0,0,265.10777777777776
plone/Products.PortalTransforms,1,Fix entities inside attributes,mitchellrj,2012-04-18T11:39:18Z,,closed,False,2,0,0,2,3,0,2,0,0,0,0,3526.275
plone/Products.MimetypesRegistry,1,The python source code guessing line just makes no sense.,cguardia,2012-07-11T17:36:51Z,2012-08-02T21:20:56Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/borg.localrole,1,Ported tests to plone.app.testing and pep8,tomgross,2014-07-24T09:07:31Z,2014-08-18T17:13:16Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,608.1569444444444
plone/Products.CMFDiffTool,2,Handle case of empty field defined by a behaviour schema.,sdelcourt,2014-11-01T17:42:37Z,2014-11-02T12:17:24Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,19.085277777777776
plone/Products.CMFDiffTool,1,Tomgross port to plone.app.testing,tomgross,2014-08-21T08:24:43Z,2014-08-30T10:24:28Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,1287.0877777777778
plone/Products.CMFDynamicViewFTI,1,Ported to plone.app.testing,tomgross,2014-10-16T19:07:42Z,2014-10-16T20:50:11Z,closed,True,2,0,0,2,3,0,2,0,0,0,0,1.708888888888889
plone/Products.CMFEditions,18,remove old AT test dependencies,tomgross,2014-11-10T17:50:33Z,2014-11-10T18:05:09Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFEditions,13,Fix bug: ``CopyModifyMergeRepositoryTool.manage_setTypePolicies`` method modifies sequence while iterating over it.,rafaelbco,2014-07-23T12:03:42Z,2014-07-25T17:08:42Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFEditions,12,revert dexteritysupport it does not support at,maartenkling,2013-08-22T06:32:50Z,2013-08-22T07:01:05Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFEditions,6,Fixes previous version preview,tdesvenain,2012-08-08T11:04:18Z,2012-08-08T11:04:38Z,closed,True,0,5,0,5,2,0,2,0,0,0,0,1.1283333333333334
plone/Products.CMFEditions,7,Apply fix to missing assignment of the variable 'isReverted',afrepues,2012-08-08T16:22:31Z,2012-08-08T17:08:36Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFEditions,2,Support for skipping parent component registries when cloning,rpatterson,2011-12-06T18:17:30Z,,closed,False,1,0,0,1,1,0,1,0,0,0,0,
plone/Products.CMFEditions,11,Check IBlobField.providedBy based on schema information for dexterity and at,maartenkling,2013-07-29T10:04:21Z,2013-08-19T14:26:48Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,535.2458333333333
plone/Products.CMFEditions,9,"revert of last fix + more consistent behaviour between image, file and other content",tdesvenain,2012-08-08T20:37:12Z,2012-08-08T20:40:23Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFEditions,8,Improve file version preview,tdesvenain,2012-08-08T20:07:03Z,2012-08-08T20:09:15Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFEditions,3,Support for skipping parent component registries when cloning,rpatterson,2011-12-06T18:19:12Z,2011-12-14T12:23:36Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFEditions,1,Support for skipping parent component registries when cloning,rpatterson,2011-12-06T18:15:57Z,2011-12-14T12:23:24Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/Products.CMFEditions,10,put back the history legend #9371,maartenkling,2012-10-22T14:14:55Z,2012-12-06T10:14:41Z,closed,True,0,2,0,2,2,0,2,0,0,0,0,1070.8419444444444
plone/plone.app.contentrules,9,Fetch email settings from registry instead of properties. PLIP 10359,khink,2014-11-15T14:24:28Z,2014-12-12T12:47:37Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.contentrules,7,Registered the copy event,alecghica,2014-07-29T09:18:32Z,2014-08-06T13:09:24Z,closed,True,4,0,0,4,1,0,1,0,0,0,0,
plone/plone.app.contentrules,1,Fixed i18n,jianaijun,2013-06-08T11:00:56Z,2013-06-12T08:45:12Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,9.4275
plone/plone.app.contentrules,3,Correct semantics,jianaijun,2013-06-14T02:55:33Z,2013-06-28T13:12:25Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,3.8016666666666667
plone/plone.app.contentrules,2,by default there should be no rules on menu,runyaga,2013-06-13T23:32:31Z,2013-06-24T22:03:04Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.contentlisting,4,Maurits 12973 batching,mauritsvanrees,2012-12-27T11:18:36Z,,closed,False,6,0,0,6,3,0,3,0,0,0,0,1.0008333333333332
plone/plone.app.contentlisting,3,Typo correction,jianaijun,2012-12-27T00:04:45Z,2012-12-27T09:57:10Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,9.870277777777778
plone/plone.app.contentlisting,2,"The Catalog results are already batched, so don't batch them again.",lentinj,2012-10-29T16:38:43Z,2012-10-29T16:39:10Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.contentmenu,8,Test AT and DX (fix #7),pbauer,2014-11-29T15:48:01Z,2014-12-30T08:06:33Z,closed,True,5,0,0,5,2,0,2,0,0,0,0,582.0
plone/plone.app.contentmenu,6,Don't show the menu-item to add content to a folderish default_page if no content can be added to it,pbauer,2014-11-16T07:24:56Z,2014-11-26T17:22:16Z,closed,True,4,0,0,4,2,0,2,0,0,0,0,14.832222222222223
plone/plone.app.contentmenu,1,add prefix to id tag #11927,maartenkling,2012-10-23T19:03:04Z,2012-10-24T17:29:13Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.customerize,2,Move plone.app.customerize to plone.app.testing,bogdangi,2014-07-27T13:11:29Z,2014-07-28T18:58:30Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.customerize,1,Remove DL from template.,khink,2014-02-14T14:10:27Z,2014-02-14T14:12:25Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.intid,1,overrides.zcml from five.intid removed. so here.,thet,2011-10-19T01:29:05Z,2011-10-26T06:55:10Z,closed,True,3,0,0,3,2,0,2,0,0,0,0,4.0569444444444445
plone/plone.app.intid,2,fixed installation process,gborelli,2012-05-24T12:30:09Z,2012-06-16T06:28:33Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.i18n,2,Ported tests to plone.app.testing,tomgross,2014-07-18T13:15:28Z,2014-07-23T20:00:39Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.i18n,1,fix: add view to switchLanguage url,Gagaro,2014-06-18T10:00:06Z,2014-07-10T07:47:39Z,closed,True,8,0,0,8,2,0,2,0,0,0,0,218.56277777777777
plone/plone.app.textfield,12,Fixes to improve type handling for plone.app.textfield in Lists,lentinj,2014-09-23T16:29:09Z,2014-09-25T15:21:33Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.textfield,10,Use closest_content to find some usable content for portal_url,lentinj,2014-07-03T10:39:35Z,2014-09-22T15:37:51Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,1110.145
plone/plone.app.textfield,1,Fixed infinite recursion bug when source and target mimetype is the same.,rochecompaan,2011-11-13T13:02:51Z,2011-11-13T15:05:55Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.textfield,8,Do not give an error when the raw value is not unicode and isn't ascii. ...,ampsport,2014-03-10T23:59:31Z,2014-05-09T16:35:53Z,closed,True,2,0,0,2,3,0,2,0,0,0,0,1425.2202777777777
plone/plone.app.textfield,3,Pull request for issue #277,tschorr,2012-10-25T14:55:48Z,2012-10-28T01:13:20Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.textfield,9,Internationalization.,tdesvenain,2014-04-17T15:11:19Z,,closed,False,2,1,0,3,2,0,2,0,0,0,0,160.2825
plone/plone.app.textfield,2,Log the traceback of the original except,rochecompaan,2012-01-12T11:16:22Z,2012-01-16T11:57:26Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,59.84527777777778
plone/plone.app.workflow,6,Show login-name even if it is the same as the user-id.,pbauer,2014-07-04T15:24:48Z,2014-07-06T12:26:59Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,1.8766666666666667
plone/plone.app.workflow,2,include borg.localrole-derived role assignments on sharing tab,davisagli,2013-05-14T00:46:24Z,2013-05-17T23:04:22Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.workflow,5,Introduce LocalrolesModifiedEvent,rnixx,2014-03-19T07:33:59Z,2014-03-19T19:32:33Z,closed,True,1,0,0,1,1,0,1,0,0,0,0,
plone/plone.app.workflow,4,Context bound roles in sharing view,rnixx,2014-03-14T20:05:01Z,2014-03-18T10:58:12Z,closed,True,1,0,0,1,1,0,1,0,0,0,0,
plone/plone.app.workflow,1,Update sharing.py,travacic,2013-03-20T09:45:43Z,2013-03-20T16:54:36Z,closed,True,4,0,0,4,4,0,3,0,0,0,0,7.073611111111111
plone/plone.app.versioningbehavior,9,Added Italian translation,cekk,2014-09-15T12:36:29Z,2014-09-15T14:19:37Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.versioningbehavior,5,Deal with AttributeError when trying to access fields provided by behaviors using attribute storage.,lukasgraf,2014-06-05T08:41:13Z,2014-06-06T12:11:19Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.49833333333333335
plone/plone.app.versioningbehavior,2,Dutch translations,kingel,2012-08-22T12:10:09Z,2012-08-25T20:10:33Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.versioningbehavior,4,danish translation,tmog,2012-10-17T14:14:23Z,2012-10-29T17:30:51Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.versioningbehavior,3,Don't fail to create a version if a field once present in the schema has been removed,mikerhodes,2012-08-30T15:44:28Z,2012-08-30T18:15:08Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.versioningbehavior,1,Add Simplified Chinese translation,jianaijun,2012-04-25T04:03:32Z,2012-04-25T07:31:28Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.versioningbehavior,8,Use plone.app.testing,jone,2014-06-22T12:39:57Z,2014-06-22T15:11:27Z,closed,True,3,0,0,3,2,0,2,0,0,0,0,1.8894444444444445
plone/plone.app.versioningbehavior,7,Fix tests for Plone 5,jone,2014-06-22T08:49:29Z,2014-06-22T12:28:22Z,closed,True,0,4,0,4,2,0,2,0,0,0,0,1.2055555555555555
plone/plone.app.versioningbehavior,6,Add Traditional Chinese Translation.,l34marr,2014-06-09T10:03:15Z,2014-06-16T22:52:39Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.browserlayer,3,Migrate tests to ploneapptesting,sdelcourt,2014-04-25T15:42:17Z,2014-04-26T06:12:45Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.browserlayer,2,"remove=""true"" option should not fail when no layer correspond",toutpt,2012-05-22T20:12:22Z,2012-06-04T18:07:49Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,2495.347222222222
plone/plone.browserlayer,1,Sorting the data that gets exported,do3cc,2011-11-21T12:21:34Z,2011-11-22T09:41:30Z,closed,True,4,0,0,4,3,0,3,0,0,0,0,0.09944444444444445
plone/plone.cachepurging,2,Add undeclared dependencies,gforcada,2014-07-16T08:24:15Z,2014-07-17T22:30:18Z,closed,True,2,0,0,2,3,0,2,0,0,0,0,38.130833333333335
plone/plone.cachepurging,1,Fixed purge paths for virtual hosting scenarios using virtual path components.,dokai,2012-11-01T11:28:20Z,2012-11-28T03:09:04Z,closed,True,4,0,0,4,3,0,2,0,0,0,0,639.6772222222222
plone/plone.caching,1,Ruleset registry testing isolation,jone,2014-07-15T09:21:30Z,2014-07-15T20:05:17Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.event,4,Fix tests and reccurences handling with specific time,laulaz,2014-02-16T11:44:41Z,2014-02-17T13:40:07Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.autoform,3,Make the AutoObjectSubForm a mixin class.,jcbrand,2012-02-08T09:24:10Z,2012-02-08T12:43:52Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.autoform,2,Move form schema directives from plone.directives.form,davisagli,2011-11-14T05:55:25Z,2012-02-25T06:10:13Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.autoform,8,Fix fieldset bookeeping to not create duplicate fieldsets,datakurre,2014-09-15T13:14:04Z,2014-09-16T11:54:46Z,closed,True,7,0,0,7,2,0,2,0,0,0,0,1.073611111111111
plone/plone.autoform,6,Support dynamic schema without __name__,seanupton,2013-08-27T16:32:31Z,2013-10-05T17:22:39Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.autoform,1,part of https://dev.plone.org/plone/ticket/10997,chaoflow,2011-09-24T17:24:26Z,2011-09-24T23:02:27Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.vocabularies,6,add catalog source which can eventually replace the vocabulary,davisagli,2014-03-05T02:57:33Z,2014-03-08T13:37:05Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,9.319444444444445
plone/plone.app.vocabularies,7,Move Event Vocabularies to the place where they belong to.,jensens,2014-03-31T22:18:18Z,2014-04-01T13:49:25Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.vocabularies,2,Fix the issue where non-ASCII workflow titles would cause contentrule… ,miohtama,2012-06-27T14:58:22Z,2012-07-05T11:18:17Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,146.64444444444445
plone/plone.app.vocabularies,4,fix SlicableVocabulary and it's use in CatalogVocabulary,do3cc,2013-09-09T08:50:26Z,2013-09-16T12:01:22Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.vocabularies,3,Use getGroupTitleOrName as vocabulary value,gbastien,2013-01-09T16:05:08Z,2013-01-22T12:09:27Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,308.07
plone/plone.app.vocabularies,1,Use getSite instead of context to get the portal_catalog.,thomasmassmann,2011-12-23T23:03:00Z,2012-11-29T09:05:02Z,closed,True,8,0,0,8,5,0,5,0,0,0,0,1.2619444444444445
plone/plone.app.vocabularies,5,fix #12974 List of languages: please validate it,toutpt,2013-10-29T16:11:05Z,2013-11-19T15:36:10Z,closed,True,3,0,0,3,3,0,2,0,0,0,0,505.72055555555556
plone/plone.app.vocabularies,9,Update RolesVocabulary with missing roles,ichim-david,2014-04-14T13:29:32Z,2014-05-07T10:13:14Z,closed,True,2,0,0,2,1,0,1,0,0,0,0,
plone/plone.formwidget.recurrence,14,Fix error on ie9 when rednering recurrence widget inside an overlay.,deiferni,2014-07-10T16:47:07Z,2014-07-17T22:39:38Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,292.2972222222222
plone/plone.formwidget.recurrence,7,Add french translations.,deiferni,2013-10-30T13:08:49Z,2013-11-05T01:11:48Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.formwidget.recurrence,11,remove plone.formwidget.datetime dependency ,amleczko,2014-02-10T13:46:39Z,,closed,False,1,0,0,1,1,0,1,0,0,0,0,
plone/plone.formwidget.recurrence,3,"Fix ""TypeError: 'use strict' is not a function""",pbauer,2013-05-15T10:20:38Z,,closed,False,1,0,0,1,2,0,1,0,0,0,0,0.33166666666666667
plone/plone.formwidget.recurrence,9,Add missing German translation,msom,2013-11-25T10:06:29Z,2013-12-23T14:49:08Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.formwidget.recurrence,8,Fire change events when rrule value is updated.,deiferni,2013-11-05T10:57:16Z,2013-11-06T14:19:54Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.formwidget.recurrence,6,Add widget parameter to disable the repeat forever button,deiferni,2013-10-29T17:32:28Z,2013-11-05T01:11:48Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,2.6441666666666666
plone/plone.formwidget.recurrence,5,"Default to one week of daily occurrences, instead of 10.",gyst,2013-10-25T15:09:51Z,2013-11-05T00:47:25Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.formwidget.recurrence,2,jquery.recurrenceinput.js shows 'undefined' for saturdays,href,2013-02-11T10:56:40Z,2013-02-11T14:13:22Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.formwidget.recurrence,12,remove plone.formwidget.datetime dependency,amleczko,2014-02-10T14:11:23Z,2014-02-12T08:57:09Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.keyring,2,Patch for https://github.com/plone/plone.keyring/issues/1,Cykooz,2011-09-28T13:26:40Z,,closed,False,12,0,0,12,2,0,2,0,0,0,0,1323.7280555555556
plone/plone.memoize,1,Rename all txt files to rst,gforcada,2014-07-08T11:32:41Z,2014-07-08T16:25:25Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.intelligenttext,1,Allow overriding of convertWebIntelligentPlainTextToHtml bits,dnouri,2012-02-10T11:14:48Z,2012-11-25T17:00:54Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,6941.961111111111
plone/plone.portlets,1,Delegate to ILocalPortletAssignmentManager for category blacklist retrieval.,lrowe,2012-09-28T16:04:05Z,2012-10-01T16:03:09Z,closed,True,2,0,0,2,3,0,2,0,0,0,0,15.768333333333333
plone/plone.portlet.static,6,wrong relative link safe_html transform,sverbois,2014-04-26T07:39:01Z,2014-08-17T10:41:40Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,1239.3233333333333
plone/plone.portlet.static,5,wrong relative link safe_html transform,sverbois,2014-04-23T15:56:40Z,2014-08-17T10:40:42Z,closed,True,4,0,0,4,2,0,2,0,0,0,0,2771.9216666666666
plone/plone.portlet.static,2,Optional Title,rnixx,2012-08-16T09:46:30Z,2012-12-04T03:33:35Z,closed,True,27,0,0,27,6,0,6,0,0,0,0,127.22638888888889
